1578693601,423,Sunnyvale,37.372000,-121.996000,2.959,3.359,
1578693601,1042,Redwood City,37.480000,-122.217000,3.159,3.599,
1578693601,778,Fremont,37.502000,-121.971000,3.059,3.399,
1578693601,129,Santa Clara,37.358000,-121.937000,2.959,3.289,
1578693601,1004,NE San Jose,37.389000,-121.883000,2.959,3.289,
1578693601,1061,Hayward,37.617000,-122.088000,3.099,3.399,
1578693601,148,San Jose,37.311000,-121.851000,2.989,3.289,
1578693601,1267,Great Oaks,37.244000,-121.785000,3.039,3.339,3.799
1578693601,118,San Leandro,37.718000,-122.181000,3.059,3.339,
1578693601,422,S San Francisco,37.641000,-122.403000,3.139,3.439,
1578693601,146,Livermore,37.702000,-121.811000,3.159,3.459,
1578693601,475,El Camino,37.665000,-122.449000,3.139,3.439,
1578693601,149,Santa Cruz,36.985000,-122.035000,3.199,3.499,3.669
1578693601,482,Richmond CA,37.898000,-122.321000,3.179,3.479,
1578693601,663,Concord,37.959000,-122.035000,3.099,3.459,3.679
1578693601,760,Gilroy,37.009000,-121.554000,3.179,3.479,
1578693601,658,Tracy,37.754000,-121.476000,2.999,3.399,
1578693601,1002,Antioch,38.010000,-121.833000,3.099,3.499,
1578693601,132,Vallejo,38.132000,-122.215000,2.939,3.269,
1578693601,1031,Manteca,37.786000,-121.256000,2.939,3.139,
1578693601,453,Fairfield,38.217000,-122.144000,2.999,3.359,
1578693601,661,Modesto,37.700000,-121.066000,2.759,3.059,
1578693601,38,Stockton,38.021000,-121.292000,2.949,3.249,
1578693601,694,Vacaville,38.350000,-121.981000,2.969,3.369,
1578693601,1091,Lodi,38.100000,-121.266000,2.959,3.259,
1578693601,782,Turlock,37.520000,-120.888000,2.799,3.089,
1578693601,659,Rohnert Park,38.352000,-122.715000,3.339,3.639,3.799
1578693601,41,Santa Rosa,38.420000,-122.712000,3.339,3.639,
1578693601,1274,Elk Grove,38.409000,-121.410000,2.949,3.249,3.559
1578693601,464,Sacramento,38.468000,-121.415000,2.959,3.259,
1578693601,142,Merced,37.302000,-120.494000,2.859,3.159,
1578693601,471,Cal Expo (Sacramento),38.598000,-121.452000,2.839,3.159,
1578693601,1003,Woodland,38.673000,-121.724000,2.999,3.399,
1578693601,438,Rancho Cordova,38.590000,-121.264000,2.879,3.239,
1578693601,771,Citrus Heights,38.692000,-121.297000,2.859,3.159,
1578693601,765,Folsom,38.646000,-121.111000,2.959,3.299,3.699
1578693601,29,Roseville CA,38.782000,-121.266000,3.039,3.399,3.699
1578693601,31,Fresno,36.809000,-119.874000,3.079,3.339,
1578693601,657,N Fresno,36.842000,-119.789000,3.079,3.299,3.599
1578693601,1297,Ukiah,39.127000,-123.197000,2.829,3.129,
1578693601,1360,Clovis,36.806000,-119.701000,3.079,3.299,
1578693601,1244,Hanford,36.326000,-119.607000,2.959,3.259,3.499
1578693601,1011,Chico,39.723000,-121.810000,3.099,3.359,
1578693601,741,San Luis Obispo,35.252000,-120.689000,3.199,3.459,
1578693601,127,Carson City,39.116000,-119.776000,2.999,3.199,
1578693601,1017,Visalia,36.294000,-119.306000,2.999,3.299,3.659
1578693601,25,Reno,39.507000,-119.786000,2.769,3.069,
1578693601,1275,Santa Maria,34.925000,-120.419000,3.359,3.659,3.699
1578693601,646,Sparks,39.579000,-119.740000,2.769,3.069,3.169
1578693601,688,Bakersfield,35.383000,-119.047000,3.299,3.499,3.629
