1639828802,778,Fremont,37.502,-121.971,4.159,4.459,
1639828802,1061,Hayward,37.617,-122.088,4.159,4.459,
1639828802,423,Sunnyvale,37.372,-121.996,4.159,4.459,
1639828802,1042,Redwood City,37.48,-122.217,4.159,4.459,
1639828802,129,Santa Clara,37.358,-121.937,4.159,4.459,
1639828802,1004,NE San Jose,37.389,-121.883,4.159,4.459,
1639828802,148,San Jose,37.311,-121.851,4.159,4.459,
1639828802,118,San Leandro,37.718,-122.181,4.159,4.459,
1639828802,146,Livermore,37.702,-121.811,4.159,4.459,
1639828802,422,S San Francisco,37.641,-122.403,4.259,4.459,
1639828802,1267,Great Oaks,37.244,-121.785,4.159,4.459,
1639828802,475,El Camino,37.665,-122.449,4.259,4.459,
1639828802,482,Richmond CA,37.898,-122.321,4.099,4.399,
1639828802,663,Concord,37.959,-122.035,4.159,4.459,4.259
1639828802,658,Tracy,37.754,-121.476,4.059,4.359,
1639828802,149,Santa Cruz,36.985,-122.035,4.159,4.459,4.399
1639828802,1002,Antioch,38.01,-121.833,4.159,4.459,
1639828802,760,Gilroy,37.009,-121.554,4.159,4.459,
1639828802,132,Vallejo,38.132,-122.215,4.159,4.459,
1639828802,1031,Manteca,37.786,-121.256,3.969,4.359,
1639828802,453,Fairfield,38.217,-122.144,4.159,4.459,
1639828802,38,Stockton,38.021,-121.292,4.159,4.459,
1639828802,661,Modesto,37.7,-121.066,4.159,4.459,
1639828802,694,Vacaville,38.35,-121.981,4.159,4.359,
1639828802,1091,Lodi,38.1,-121.266,4.159,4.459,
1639828802,131,Sand City,36.617,-121.847,4.159,4.459,
1639828802,782,Turlock,37.52,-120.888,4.159,4.459,
1639828802,659,Rohnert Park,38.352,-122.715,4.259,4.459,4.459
1639828802,1274,Elk Grove,38.409,-121.41,4.159,4.359,4.359
1639828802,41,Santa Rosa,38.42,-122.712,4.259,4.459,
1639828802,464,Sacramento,38.468,-121.415,4.159,4.359,
1639828802,471,Cal Expo (Sacramento),38.598,-121.452,4.159,4.359,
1639828802,1003,Woodland,38.673,-121.724,4.159,4.359,
1639828802,142,Merced,37.302,-120.494,4.159,4.459,
1639828802,438,Rancho Cordova,38.59,-121.264,4.159,4.359,
1639828802,771,Citrus Heights,38.692,-121.297,4.159,4.359,
1639828802,765,Folsom,38.646,-121.111,4.159,4.359,4.259
1639828802,29,Roseville CA,38.782,-121.266,4.159,4.359,4.359
1639828802,31,Fresno,36.809,-119.874,3.999,4.299,
1639828802,1297,Ukiah,39.127,-123.197,4.159,4.459,
1639828802,657,N Fresno,36.842,-119.789,3.999,4.299,4.199
1639828802,1360,Clovis,36.806,-119.701,3.999,4.299,
1639828802,1011,Chico,39.723,-121.81,4.159,4.459,
1639828802,1244,Hanford,36.326,-119.607,3.959,4.259,4.159
1639828802,127,Carson City,39.116,-119.776,3.399,3.799,
1639828802,1017,Visalia,36.294,-119.306,3.999,4.299,4.199
1639828802,741,San Luis Obispo,35.252,-120.689,4.199,4.399,
1639828802,25,Reno,39.507,-119.786,3.679,4.019,
1639828802,646,Sparks,39.579,-119.74,3.679,4.019,3.659
1639828802,1275,Santa Maria,34.925,-120.419,4.199,4.399,4.159
