1674586813,1225,Redmond,47.673,-122.091,3.799,4.099,4.599
1674586813,8,Kirkland,47.681,-122.181,3.799,3.999,
1674586813,110,Issaquah,47.551,-122.052,3.899,4.199,
1674586813,1,Seattle,47.565,-122.331,3.799,4.199,
1674586813,747,Woodinville,47.78,-122.148,3.699,3.999,4.499
1674586813,6,Tukwila,47.446,-122.248,3.669,3.949,4.669
1674586813,106,Aurora Village,47.775,-122.344,3.699,4.049,
1674586813,1190,Lynnwood,47.834,-122.273,3.599,3.969,4.469
1674586813,115,Lynnwood Business Center,47.826,-122.31,3.649,4.049,
1674586813,1029,Covington WA,47.355,-122.121,3.599,3.969,
1674586813,114,Everett WA,47.904,-122.21,3.499,3.949,
1674586813,61,Federal Way,47.287,-122.31,3.499,3.959,
1674586813,1588,Lake Stevens,47.975,-122.105,3.599,3.899,
1674586813,13,Silverdale,47.657,-122.68,3.439,3.859,4.499
1674586813,624,Gig Harbor,47.358,-122.604,3.559,3.969,
1674586813,1278,Bonney Lake,47.167,-122.159,3.569,3.959,4.599
1674586813,95,Tacoma,47.225,-122.468,3.599,3.999,
1674586813,660,Puyallup,47.156,-122.309,3.499,3.899,
1674586813,642,Marysville WA,48.148,-122.191,3.439,3.719,
1674586813,740,Lacey,47.059,-122.761,3.499,3.839,4.759
1674586813,639,Sequim,48.077,-123.126,3.539,3.959,
1674586813,64,Tumwater,46.997,-122.916,3.479,3.839,
1674586813,662,Burlington WA,48.454,-122.338,3.399,3.839,
1674586813,1216,Bellingham,48.792,-122.514,3.379,3.799,4.379
1674586813,112,Wenatchee,47.401,-120.281,3.669,3.959,
1674586813,1013,Union Gap,46.563,-120.5,3.259,3.739,
1674586813,1059,Warrenton,46.147,-123.914,3.599,3.859,
1674586813,772,Vancouver WA,45.685,-122.605,3.379,3.739,4.479
1674586813,1086,E Vancouver WA,45.622,-122.473,3.399,3.749,
1674586813,2,Portland,45.559,-122.524,3.579,3.879,4.599
1674586813,692,Hillsboro,45.536,-122.935,3.459,3.829,
1674586813,9,Aloha,45.509,-122.842,3.459,3.829,
1674586813,97,Clackamas,45.428,-122.574,3.299,3.699,
1674586813,111,Tigard,45.435,-122.758,3.399,3.799,
1674586813,766,Wilsonville,45.333,-122.764,3.499,3.799,
1674586813,486,Kennewick,46.226,-119.235,3.699,3.899,
1674586813,1492,Salem,44.884,-123.007,3.199,3.559,
1674586813,682,Albany,44.638,-123.066,3.259,3.589,
1674586813,1298,N Spokane,47.766,-117.383,3.459,3.869,4.459
1674586813,670,Spokane,47.658,-117.333,3.409,3.879,
1674586813,17,Eugene,44.089,-123.065,3.299,3.719,
1674586813,773,Coeur D' Alene,47.709,-116.783,2.999,3.199,4.399
1674586813,103,Clarkston,46.423,-117.042,3.449,3.899,4.439
1674586813,1073,Roseburg,43.26,-123.35,3.299,3.659,
1674586813,745,Kalispell,48.234,-114.333,3.139,3.499,
1674586813,1287,Central Point,42.375,-122.887,3.239,3.599,4.399
1674586813,67,Missoula,46.895,-114.038,3.099,3.499,
1674586813,734,Nampa,43.615,-116.59,3.299,3.599,
1674586813,1343,Meridian,43.661,-116.436,3.299,3.599,
1674586813,761,Boise,43.586,-116.276,3.299,3.599,
1674586815,778,Fremont,37.502,-121.973,4.049,4.359,
1674586815,1061,Hayward,37.615,-122.09,3.899,4.259,
1674586815,423,Sunnyvale,37.372,-121.995,3.849,4.159,
1674586815,1042,Redwood City,37.479,-122.216,3.999,4.299,
1674586815,129,Santa Clara,37.357,-121.939,3.839,4.189,
1674586815,1004,NE San Jose,37.39,-121.884,3.899,4.099,
1674586815,823,Hayward Business Center,37.668,-122.103,3.879,4.199,
1674586815,148,San Jose,37.31,-121.851,3.769,4.099,
1674586815,118,San Leandro,37.72,-122.182,3.899,4.099,
1674586815,146,Livermore,37.703,-121.812,3.799,4.259,
1674586815,21,Danville,37.782,-121.973,3.859,4.259,
1674586815,422,S San Francisco,37.642,-122.401,3.999,4.299,
1674586815,1267,Great Oaks,37.244,-121.786,3.859,4.159,
1674586815,475,El Camino,37.665,-122.448,3.979,4.279,
1674586815,482,Richmond CA,37.898,-122.321,3.989,4.299,
1674586815,663,Concord,37.958,-122.033,3.599,3.999,
1674586815,658,Tracy,37.751,-121.475,3.799,4.099,
1674586815,149,Santa Cruz,36.985,-122.033,3.859,4.159,5.199
1674586815,1002,Antioch,38.009,-121.836,3.799,4.139,
1674586815,760,Gilroy,37.008,-121.556,3.879,4.179,
1674586815,132,Vallejo,38.133,-122.214,3.759,4.059,
1674586815,1031,Manteca,37.785,-121.26,3.799,4.199,
1674586815,453,Fairfield,38.215,-122.145,3.949,4.279,
1674586815,38,Stockton,38.019,-121.292,3.789,4.099,
1674586815,661,Modesto,37.702,-121.067,3.859,4.259,
1674586815,694,Vacaville,38.351,-121.98,3.959,4.259,
1674586815,1091,Lodi,38.1,-121.264,3.859,4.299,
1674586815,131,Sand City,36.617,-121.845,4.099,4.419,
1674586815,782,Turlock,37.519,-120.888,3.899,4.379,
1674586815,659,Rohnert Park,38.353,-122.717,4.199,4.499,5.399
1674586815,1274,Elk Grove,38.406,-121.414,3.759,4.059,4.759
1674586815,41,Santa Rosa,38.42,-122.712,4.199,4.499,
1674586815,464,Sacramento,38.468,-121.414,3.759,4.059,
1674586815,471,Cal Expo (Sacramento),38.597,-121.453,3.699,3.999,
1674586815,1003,Woodland,38.672,-121.723,3.799,4.259,
1674586815,142,Merced,37.303,-120.497,3.739,4.159,
1674586815,438,Rancho Cordova,38.588,-121.264,3.799,4.199,
1674586815,771,Citrus Heights,38.69,-121.298,3.699,3.899,
1674586815,765,Folsom,38.645,-121.11,3.899,4.299,5.199
1674586815,29,Roseville CA,38.78,-121.267,3.899,4.239,5.039
1674586815,31,Fresno,36.81,-119.874,3.699,3.999,
1674586815,1297,Ukiah,39.127,-123.197,4.099,4.499,
1674586815,657,N Fresno,36.839,-119.788,3.699,3.999,4.899
1674586815,1360,Clovis,36.806,-119.703,3.759,4.099,
1674586815,1011,Chico,39.721,-121.811,3.959,4.299,
1674586815,1244,Hanford,36.326,-119.607,3.799,4.199,4.999
1674586815,127,Carson City,39.117,-119.777,3.649,4.049,
1674586815,741,San Luis Obispo,35.252,-120.691,4.399,4.599,
1674586815,1017,Visalia,36.293,-119.307,3.799,4.199,5.299
1674586815,25,Reno,39.503,-119.784,3.949,4.299,
