1679554807,1225,Redmond,47.673,-122.091,3.999,4.369,4.769
1679554807,8,Kirkland,47.681,-122.181,3.999,4.369,
1679554807,110,Issaquah,47.551,-122.052,4.099,4.499,
1679554807,1,Seattle,47.565,-122.331,3.999,4.399,
1679554807,747,Woodinville,47.78,-122.148,3.999,4.299,4.599
1679554807,6,Tukwila,47.446,-122.248,4.099,4.459,4.649
1679554807,106,Aurora Village,47.775,-122.344,3.999,4.299,
1679554807,1190,Lynnwood,47.834,-122.273,3.999,4.299,4.669
1679554807,115,Lynnwood Business Center,47.826,-122.31,3.959,4.369,
1679554807,1029,Covington WA,47.355,-122.121,3.999,4.299,
1679554807,114,Everett WA,47.904,-122.21,3.899,4.199,
1679554807,61,Federal Way,47.287,-122.31,3.859,4.199,
1679554807,1588,Lake Stevens,47.975,-122.105,3.969,4.299,
1679554807,13,Silverdale,47.657,-122.68,3.739,4.099,4.479
1679554807,624,Gig Harbor,47.358,-122.604,3.969,4.369,
1679554807,1278,Bonney Lake,47.167,-122.159,3.999,4.359,4.769
1679554807,95,Tacoma,47.225,-122.468,3.859,4.189,
1679554807,660,Puyallup,47.156,-122.309,3.839,4.239,
1679554807,642,Marysville WA,48.148,-122.191,3.659,3.959,
1679554807,740,Lacey,47.059,-122.761,3.859,4.199,4.659
1679554807,639,Sequim,48.077,-123.126,3.949,4.369,
1679554807,64,Tumwater,46.997,-122.916,3.859,4.199,
1679554807,662,Burlington WA,48.454,-122.338,3.759,4.159,
1679554807,1216,Bellingham,48.792,-122.514,3.699,4.199,4.399
1679554807,112,Wenatchee,47.401,-120.281,3.899,4.199,
1679554807,1013,Union Gap,46.563,-120.5,3.659,4.099,
1679554807,1059,Warrenton,46.147,-123.914,3.799,4.099,
1679554807,772,Vancouver WA,45.685,-122.605,3.739,4.159,4.459
1679554807,1086,E Vancouver WA,45.622,-122.473,3.739,4.159,
1679554807,2,Portland,45.559,-122.524,3.759,4.099,4.579
1679554807,692,Hillsboro,45.536,-122.935,3.749,4.129,
1679554807,9,Aloha,45.509,-122.842,3.799,4.129,
1679554807,97,Clackamas,45.428,-122.574,3.579,3.969,
1679554807,111,Tigard,45.435,-122.758,3.679,3.999,
1679554807,766,Wilsonville,45.333,-122.764,3.799,4.099,
1679554807,486,Kennewick,46.226,-119.235,3.679,4.069,
1679554807,1492,Salem,44.884,-123.007,3.479,3.829,
1679554807,682,Albany,44.638,-123.066,3.459,3.859,
1679554807,1298,N Spokane,47.766,-117.383,3.489,3.889,4.439
1679554807,670,Spokane,47.658,-117.333,3.559,3.979,
1679554807,17,Eugene,44.089,-123.065,3.469,3.959,
1679554807,773,Coeur D' Alene,47.709,-116.783,3.179,3.549,4.199
1679554807,103,Clarkston,46.423,-117.042,3.239,3.549,4.339
1679554807,1073,Roseburg,43.26,-123.35,3.399,3.949,
1679554807,745,Kalispell,48.234,-114.333,3.129,3.629,
1679554807,1287,Central Point,42.375,-122.887,3.599,3.979,4.459
1679554807,67,Missoula,46.895,-114.038,3.099,3.559,
1679554807,734,Nampa,43.615,-116.59,3.639,3.939,
1679554807,1343,Meridian,43.661,-116.436,3.599,3.979,
1679554807,761,Boise,43.586,-116.276,3.599,3.939,
1679554809,778,Fremont,37.502,-121.973,4.399,4.739,
1679554809,1061,Hayward,37.615,-122.09,4.399,4.759,
1679554809,423,Sunnyvale,37.372,-121.995,4.259,4.599,
1679554809,1042,Redwood City,37.479,-122.216,4.699,5.099,
1679554809,129,Santa Clara,37.357,-121.939,4.399,4.739,
1679554809,1004,NE San Jose,37.39,-121.884,4.499,4.839,
1679554809,823,Hayward Business Center,37.668,-122.103,4.359,4.659,
1679554809,148,San Jose,37.31,-121.851,4.359,4.699,
1679554809,118,San Leandro,37.72,-122.182,4.399,4.719,
1679554809,146,Livermore,37.703,-121.812,4.499,4.899,
1679554809,21,Danville,37.782,-121.973,4.359,4.799,
1679554809,422,S San Francisco,37.642,-122.401,4.449,4.649,
1679554809,1267,Great Oaks,37.244,-121.786,4.359,4.759,
1679554809,475,El Camino,37.665,-122.448,4.449,4.649,
1679554809,482,Richmond CA,37.898,-122.321,4.389,4.789,
1679554809,663,Concord,37.958,-122.033,4.299,4.479,
1679554809,658,Tracy,37.751,-121.475,4.299,4.759,
1679554809,149,Santa Cruz,36.985,-122.033,4.199,4.699,5.199
1679554809,1002,Antioch,38.009,-121.836,4.399,4.799,
1679554809,760,Gilroy,37.008,-121.556,4.659,4.959,
1679554809,132,Vallejo,38.133,-122.214,4.299,4.699,
1679554809,1031,Manteca,37.785,-121.26,4.399,4.699,
1679554809,453,Fairfield,38.215,-122.145,4.379,4.799,
1679554809,38,Stockton,38.019,-121.292,4.299,4.799,
1679554809,661,Modesto,37.702,-121.067,4.459,4.899,
1679554809,694,Vacaville,38.351,-121.98,4.559,4.859,
1679554809,1091,Lodi,38.1,-121.264,4.359,4.699,
1679554809,131,Sand City,36.617,-121.845,4.559,4.859,
1679554809,782,Turlock,37.519,-120.888,4.399,4.829,
1679554809,659,Rohnert Park,38.353,-122.717,4.699,4.999,5.099
1679554809,1274,Elk Grove,38.406,-121.414,4.199,4.499,4.449
1679554809,41,Santa Rosa,38.42,-122.712,4.699,4.999,
1679554809,464,Sacramento,38.468,-121.414,4.199,4.499,
1679554809,471,Cal Expo (Sacramento),38.597,-121.453,4.239,4.639,
1679554809,1003,Woodland,38.672,-121.723,4.399,4.799,
1679554809,142,Merced,37.303,-120.497,4.359,4.999,
1679554809,438,Rancho Cordova,38.588,-121.264,4.359,4.699,
1679554809,771,Citrus Heights,38.69,-121.298,4.269,4.669,
1679554809,765,Folsom,38.645,-121.11,4.379,4.679,4.999
1679554809,29,Roseville CA,38.78,-121.267,4.399,4.799,4.799
1679554809,31,Fresno,36.81,-119.874,4.299,4.799,
1679554809,1297,Ukiah,39.127,-123.197,4.659,4.999,
1679554809,657,N Fresno,36.839,-119.788,4.399,4.799,4.999
1679554809,1360,Clovis,36.806,-119.703,4.299,4.799,
1679554809,1011,Chico,39.721,-121.811,4.299,4.999,
1679554809,1244,Hanford,36.326,-119.607,4.479,4.899,5.099
1679554809,127,Carson City,39.117,-119.777,3.859,4.259,
1679554809,741,San Luis Obispo,35.252,-120.691,4.699,4.999,
1679554809,1017,Visalia,36.293,-119.307,4.559,4.999,5.499
1679554809,25,Reno,39.503,-119.784,4.139,4.459,
