1686808828,1225,Redmond,47.673,-122.091,4.569,4.869,4.829
1686808828,8,Kirkland,47.681,-122.181,4.569,4.869,
1686808828,110,Issaquah,47.551,-122.052,4.659,4.999,
1686808828,1,Seattle,47.565,-122.331,4.599,4.899,
1686808828,747,Woodinville,47.78,-122.148,4.599,4.759,4.799
1686808828,6,Tukwila,47.446,-122.248,4.569,4.869,4.489
1686808828,106,Aurora Village,47.775,-122.344,4.559,4.859,
1686808828,1190,Lynnwood,47.834,-122.273,4.479,4.699,4.669
1686808828,115,Lynnwood Business Center,47.826,-122.31,4.459,4.759,
1686808828,1029,Covington WA,47.355,-122.121,4.399,4.799,
1686808828,114,Everett WA,47.904,-122.21,4.479,4.699,
1686808828,61,Federal Way,47.287,-122.31,4.299,4.699,
1686808828,1588,Lake Stevens,47.975,-122.105,4.499,4.799,
1686808828,13,Silverdale,47.657,-122.68,4.319,4.679,4.499
1686808828,624,Gig Harbor,47.358,-122.604,4.459,4.859,
1686808828,1278,Bonney Lake,47.167,-122.159,4.469,4.799,4.859
1686808828,95,Tacoma,47.225,-122.468,4.399,4.799,
1686808828,660,Puyallup,47.156,-122.309,4.279,4.659,
1686808828,642,Marysville WA,48.148,-122.191,4.319,4.639,
1686808828,740,Lacey,47.059,-122.761,4.399,4.799,4.759
1686808828,639,Sequim,48.077,-123.126,4.499,4.869,
1686808828,64,Tumwater,46.997,-122.916,4.399,4.799,
1686808828,662,Burlington WA,48.454,-122.338,4.269,4.669,
1686808828,1216,Bellingham,48.792,-122.514,4.099,4.669,3.999
1686808828,112,Wenatchee,47.401,-120.281,4.519,4.869,
1686808828,1013,Union Gap,46.563,-120.5,3.899,4.629,
1686808828,1059,Warrenton,46.147,-123.914,4.269,4.539,
1686808828,772,Vancouver WA,45.685,-122.605,4.199,4.699,4.259
1686808828,1086,E Vancouver WA,45.622,-122.473,4.299,4.699,
1686808828,2,Portland,45.559,-122.524,4.299,4.569,4.279
1686808828,692,Hillsboro,45.536,-122.935,4.249,4.599,
1686808828,9,Aloha,45.509,-122.842,4.299,4.569,
1686808828,97,Clackamas,45.428,-122.574,4.259,4.599,
1686808828,111,Tigard,45.435,-122.758,4.199,4.499,
1686808828,766,Wilsonville,45.333,-122.764,4.369,4.559,
1686808828,486,Kennewick,46.226,-119.235,4.649,4.899,
1686808828,1492,Salem,44.884,-123.007,3.999,4.399,
1686808828,682,Albany,44.638,-123.066,3.999,4.359,
1686808828,1298,N Spokane,47.766,-117.383,4.499,4.889,4.579
1686808828,670,Spokane,47.658,-117.333,4.459,4.899,
1686808828,17,Eugene,44.089,-123.065,4.099,4.459,
1686808828,773,Coeur D' Alene,47.709,-116.783,3.939,4.299,3.899
1686808828,103,Clarkston,46.423,-117.042,3.999,4.399,4.329
1686808828,1073,Roseburg,43.26,-123.35,3.899,4.399,
1686808828,745,Kalispell,48.234,-114.333,3.539,4.039,
1686808828,1287,Central Point,42.375,-122.887,4.169,4.549,3.999
1686808828,67,Missoula,46.895,-114.038,3.659,4.059,
1686808828,734,Nampa,43.615,-116.59,3.759,4.099,
1686808828,1343,Meridian,43.661,-116.436,3.839,4.139,
1686808828,761,Boise,43.586,-116.276,3.849,4.059,
1686808830,778,Fremont,37.502,-121.973,4.599,4.899,
1686808830,1061,Hayward,37.615,-122.09,4.259,4.659,
1686808830,423,Sunnyvale,37.372,-121.995,4.299,4.649,
1686808830,1042,Redwood City,37.479,-122.216,4.639,4.999,
1686808830,129,Santa Clara,37.357,-121.939,4.379,4.649,
1686808830,1004,NE San Jose,37.39,-121.884,4.459,4.799,
1686808830,823,Hayward Business Center,37.668,-122.103,4.259,4.599,
1686808830,148,San Jose,37.31,-121.851,4.379,4.679,
1686808830,118,San Leandro,37.72,-122.182,4.359,4.659,
1686808830,146,Livermore,37.703,-121.812,4.399,4.859,
1686808830,21,Danville,37.782,-121.973,4.599,4.999,
1686808830,422,S San Francisco,37.642,-122.401,4.639,4.959,
1686808830,1267,Great Oaks,37.244,-121.786,4.499,4.799,
1686808830,475,El Camino,37.665,-122.448,4.599,4.899,
1686808830,482,Richmond CA,37.898,-122.321,4.459,4.759,
1686808830,663,Concord,37.958,-122.033,4.299,4.699,
1686808830,658,Tracy,37.751,-121.475,4.199,4.559,
1686808830,149,Santa Cruz,36.985,-122.033,4.199,4.499,4.999
1686808830,1002,Antioch,38.009,-121.836,4.559,4.959,
1686808830,760,Gilroy,37.008,-121.556,4.659,4.959,
1686808830,132,Vallejo,38.133,-122.214,4.439,4.739,
1686808830,1031,Manteca,37.785,-121.26,4.299,4.599,
1686808830,453,Fairfield,38.215,-122.145,4.499,4.779,
1686808830,38,Stockton,38.019,-121.292,4.299,4.699,
1686808830,661,Modesto,37.702,-121.067,4.399,4.839,
1686808830,694,Vacaville,38.351,-121.98,4.649,4.949,
1686808830,1091,Lodi,38.1,-121.264,4.399,4.799,
1686808830,131,Sand City,36.617,-121.845,4.639,4.939,
1686808830,782,Turlock,37.519,-120.888,4.479,4.879,
1686808830,659,Rohnert Park,38.353,-122.717,4.719,5.059,4.699
1686808830,1274,Elk Grove,38.406,-121.414,4.129,4.499,4.329
1686808830,41,Santa Rosa,38.42,-122.712,4.759,5.059,
1686808830,464,Sacramento,38.468,-121.414,4.129,4.499,
1686808830,471,Cal Expo (Sacramento),38.597,-121.453,4.459,4.749,
1686808830,1003,Woodland,38.672,-121.723,4.399,4.799,
1686808830,142,Merced,37.303,-120.497,4.399,4.799,
1686808830,438,Rancho Cordova,38.588,-121.264,4.359,4.799,
1686808830,771,Citrus Heights,38.69,-121.298,4.259,4.599,
1686808830,765,Folsom,38.645,-121.11,4.299,4.599,4.599
1686808830,29,Roseville CA,38.78,-121.267,4.499,4.799,4.599
1686808830,31,Fresno,36.81,-119.874,4.399,4.749,
1686808830,1297,Ukiah,39.127,-123.197,4.699,4.999,
1686808830,657,N Fresno,36.839,-119.788,4.299,4.599,4.329
1686808830,1360,Clovis,36.806,-119.703,4.299,4.599,
1686808830,1011,Chico,39.721,-121.811,4.359,4.699,
1686808830,1244,Hanford,36.326,-119.607,4.399,4.699,4.499
1686808830,127,Carson City,39.117,-119.777,3.889,4.269,
1686808830,741,San Luis Obispo,35.252,-120.691,4.799,5.099,
1686808830,1017,Visalia,36.293,-119.307,4.459,4.899,4.699
1686808830,25,Reno,39.503,-119.784,4.159,4.499,
