1694613608,1225,Redmond,47.673,-122.091,4.699,5.099,5.559
1694613608,8,Kirkland,47.681,-122.181,4.699,5.099,
1694613608,110,Issaquah,47.551,-122.052,4.659,5.059,
1694613608,1,Seattle,47.565,-122.331,4.699,4.999,
1694613608,747,Woodinville,47.78,-122.148,4.799,5.099,5.399
1694613608,6,Tukwila,47.446,-122.248,4.699,4.999,5.399
1694613608,106,Aurora Village,47.775,-122.344,4.759,5.059,
1694613608,1190,Lynnwood,47.834,-122.273,4.759,5.059,5.499
1694613608,115,Lynnwood Business Center,47.826,-122.31,4.799,5.099,
1694613608,1029,Covington WA,47.355,-122.121,4.799,5.199,
1694613608,114,Everett WA,47.904,-122.21,4.659,5.059,
1694613608,61,Federal Way,47.287,-122.31,4.359,4.759,
1694613608,1588,Lake Stevens,47.975,-122.105,4.659,5.059,
1694613608,13,Silverdale,47.657,-122.68,4.699,5.199,5.399
1694613608,624,Gig Harbor,47.358,-122.604,4.599,5.099,
1694613608,1278,Bonney Lake,47.167,-122.159,4.659,5.059,5.559
1694613608,95,Tacoma,47.225,-122.468,4.499,4.989,
1694613608,660,Puyallup,47.156,-122.309,4.599,4.999,
1694613608,642,Marysville WA,48.148,-122.191,4.699,4.999,
1694613608,740,Lacey,47.059,-122.761,4.699,5.099,5.499
1694613608,639,Sequim,48.077,-123.126,4.859,5.259,
1694613608,64,Tumwater,46.997,-122.916,4.699,5.099,
1694613608,662,Burlington WA,48.454,-122.338,4.499,4.899,
1694613608,1216,Bellingham,48.792,-122.514,4.499,4.899,5.299
1694613608,112,Wenatchee,47.401,-120.281,4.599,4.999,
1694613608,1013,Union Gap,46.563,-120.5,4.359,4.859,
1694613608,1059,Warrenton,46.147,-123.914,4.399,4.699,
1694613608,772,Vancouver WA,45.685,-122.605,4.699,5.099,5.099
1694613608,1086,E Vancouver WA,45.622,-122.473,4.699,5.099,
1694613608,2,Portland,45.559,-122.524,4.399,4.699,4.999
1694613608,692,Hillsboro,45.536,-122.935,4.299,4.599,
1694613608,9,Aloha,45.509,-122.842,4.299,4.599,
1694613608,97,Clackamas,45.428,-122.574,4.259,4.659,
1694613608,111,Tigard,45.435,-122.758,4.259,4.659,
1694613608,766,Wilsonville,45.333,-122.764,4.259,4.659,
1694613608,486,Kennewick,46.226,-119.235,4.699,4.999,
1694613608,1492,Salem,44.884,-123.007,4.199,4.499,
1694613608,682,Albany,44.638,-123.066,4.159,4.559,
1694613608,1298,N Spokane,47.766,-117.383,4.599,4.969,5.299
1694613608,670,Spokane,47.658,-117.333,4.599,4.999,
1694613608,17,Eugene,44.089,-123.065,4.259,4.559,
1694613608,773,Coeur D' Alene,47.709,-116.783,3.899,4.399,4.659
1694613608,103,Clarkston,46.423,-117.042,4.099,4.959,4.899
1694613608,1073,Roseburg,43.26,-123.35,4.259,4.659,
1694613608,745,Kalispell,48.234,-114.333,3.979,4.379,
1694613608,1287,Central Point,42.375,-122.887,4.259,4.659,5.199
1694613608,67,Missoula,46.895,-114.038,4.059,4.459,
1694613608,734,Nampa,43.615,-116.59,3.959,4.259,
1694613608,1343,Meridian,43.661,-116.436,3.999,4.399,
1694613608,761,Boise,43.586,-116.276,3.959,4.359,
1694613610,778,Fremont,37.502,-121.973,5.129,5.539,
1694613610,1061,Hayward,37.615,-122.09,4.929,5.229,
1694613610,423,Sunnyvale,37.372,-121.995,4.799,5.199,
1694613610,1042,Redwood City,37.479,-122.216,5.099,5.499,
1694613610,129,Santa Clara,37.357,-121.939,4.959,5.299,
1694613610,1004,NE San Jose,37.39,-121.884,5.039,5.339,
1694613610,823,Hayward Business Center,37.668,-122.103,4.929,5.229,
1694613610,148,San Jose,37.31,-121.851,4.949,5.299,
1694613610,118,San Leandro,37.72,-122.182,5.059,5.459,
1694613610,146,Livermore,37.703,-121.812,5.099,5.499,
1694613610,21,Danville,37.782,-121.973,5.199,5.599,
1694613610,422,S San Francisco,37.642,-122.401,5.159,5.459,
1694613610,1267,Great Oaks,37.244,-121.786,5.079,5.439,
1694613610,475,El Camino,37.665,-122.448,5.099,5.399,
1694613610,482,Richmond CA,37.898,-122.321,5.099,5.499,
1694613610,663,Concord,37.958,-122.033,4.999,5.439,
1694613610,658,Tracy,37.751,-121.475,4.899,5.319,
1694613610,149,Santa Cruz,36.985,-122.033,5.199,5.499,5.899
1694613610,1002,Antioch,38.009,-121.836,5.099,5.399,
1694613610,760,Gilroy,37.008,-121.556,5.199,5.499,
1694613610,132,Vallejo,38.133,-122.214,5.059,5.499,
1694613610,1031,Manteca,37.785,-121.26,4.849,5.199,
1694613610,453,Fairfield,38.215,-122.145,5.159,5.599,
1694613610,38,Stockton,38.019,-121.292,4.959,5.399,
1694613610,661,Modesto,37.702,-121.067,4.939,5.489,
1694613610,694,Vacaville,38.351,-121.98,5.149,5.449,
1694613610,1091,Lodi,38.1,-121.264,4.999,5.399,
1694613610,131,Sand City,36.617,-121.845,5.199,5.599,
1694613610,782,Turlock,37.519,-120.888,4.899,5.499,
1694613610,659,Rohnert Park,38.353,-122.717,5.199,5.659,5.699
1694613610,1274,Elk Grove,38.406,-121.414,4.959,5.259,5.559
1694613610,41,Santa Rosa,38.42,-122.712,5.199,5.659,
1694613610,464,Sacramento,38.468,-121.414,4.859,5.159,
1694613610,471,Cal Expo (Sacramento),38.597,-121.453,4.999,5.399,
1694613610,1003,Woodland,38.672,-121.723,4.959,5.249,
1694613610,142,Merced,37.303,-120.497,5.049,5.499,
1694613610,438,Rancho Cordova,38.588,-121.264,4.999,5.359,
1694613610,771,Citrus Heights,38.69,-121.298,4.999,5.359,
1694613610,765,Folsom,38.645,-121.11,4.859,5.199,5.759
1694613610,29,Roseville CA,38.78,-121.267,5.149,5.449,5.599
1694613610,1658,Marysville CA,39.125,-121.571,3.999,5.999,5.999
1694613610,31,Fresno,36.81,-119.874,4.959,5.399,
1694613610,1297,Ukiah,39.127,-123.197,5.099,5.699,
1694613610,657,N Fresno,36.839,-119.788,4.899,5.279,5.649
1694613610,1360,Clovis,36.806,-119.703,4.839,5.259,
1694613610,1011,Chico,39.721,-121.811,5.099,5.499,
1694613610,1244,Hanford,36.326,-119.607,4.959,5.299,5.699
1694613610,127,Carson City,39.117,-119.777,4.459,4.819,
1694613610,741,San Luis Obispo,35.252,-120.691,5.399,5.699,
1694613610,1017,Visalia,36.293,-119.307,5.099,5.559,5.899
