1698494412,1225,Redmond,47.673,-122.091,4.299,4.699,5.199
1698494412,8,Kirkland,47.681,-122.181,4.199,4.599,
1698494412,110,Issaquah,47.551,-122.052,4.299,4.799,
1698494412,1,Seattle,47.565,-122.331,4.359,4.759,
1698494412,747,Woodinville,47.78,-122.148,4.299,4.699,4.999
1698494412,6,Tukwila,47.446,-122.248,4.259,4.759,4.999
1698494412,106,Aurora Village,47.775,-122.344,4.299,4.799,
1698494412,1190,Lynnwood,47.834,-122.273,4.299,4.799,5.199
1698494412,115,Lynnwood Business Center,47.826,-122.31,4.299,4.799,
1698494412,1029,Covington WA,47.355,-122.121,4.259,4.659,
1698494412,114,Everett WA,47.904,-122.21,4.299,4.799,
1698494412,61,Federal Way,47.287,-122.31,3.799,4.199,
1698494412,1588,Lake Stevens,47.975,-122.105,4.299,4.799,
1698494412,13,Silverdale,47.657,-122.68,4.199,4.599,5.159
1698494412,624,Gig Harbor,47.358,-122.604,4.059,4.499,
1698494412,1278,Bonney Lake,47.167,-122.159,4.199,4.599,5.099
1698494412,95,Tacoma,47.225,-122.468,3.769,4.199,
1698494412,660,Puyallup,47.156,-122.309,4.099,4.399,
1698494412,642,Marysville WA,48.148,-122.191,3.969,4.699,
1698494412,740,Lacey,47.059,-122.761,4.299,4.659,5.199
1698494412,639,Sequim,48.077,-123.126,3.999,4.599,
1698494412,64,Tumwater,46.997,-122.916,4.299,4.659,
1698494412,662,Burlington WA,48.454,-122.338,3.999,4.399,
1698494412,1216,Bellingham,48.792,-122.514,3.999,4.499,4.699
1698494412,112,Wenatchee,47.401,-120.281,3.799,4.299,
1698494412,1013,Union Gap,46.563,-120.5,3.799,4.199,
1698494412,1059,Warrenton,46.147,-123.914,3.999,4.299,
1698494412,772,Vancouver WA,45.685,-122.605,4.259,4.759,4.999
1698494412,1086,E Vancouver WA,45.622,-122.473,4.299,4.759,
1698494412,2,Portland,45.559,-122.524,4.099,4.499,4.659
1698494412,692,Hillsboro,45.536,-122.935,3.999,4.299,
1698494412,9,Aloha,45.509,-122.842,3.999,4.299,
1698494412,97,Clackamas,45.428,-122.574,3.999,4.299,
1698494412,111,Tigard,45.435,-122.758,3.999,4.359,
1698494412,766,Wilsonville,45.333,-122.764,4.059,4.359,
1698494412,486,Kennewick,46.226,-119.235,4.259,4.659,
1698494412,1492,Salem,44.884,-123.007,3.669,4.079,
1698494412,682,Albany,44.638,-123.066,3.859,4.259,
1698494412,1298,N Spokane,47.766,-117.383,4.399,4.799,4.999
1698494412,670,Spokane,47.658,-117.333,4.399,4.799,
1698494412,17,Eugene,44.089,-123.065,3.729,4.159,
1698494412,773,Coeur D' Alene,47.709,-116.783,3.849,4.299,4.399
1698494412,103,Clarkston,46.423,-117.042,3.899,4.399,4.689
1698494412,1073,Roseburg,43.26,-123.35,3.959,4.359,
1698494412,745,Kalispell,48.234,-114.333,3.599,4.199,
1698494412,1287,Central Point,42.375,-122.887,3.999,4.399,4.659
1698494412,67,Missoula,46.895,-114.038,3.659,4.099,
1698494412,734,Nampa,43.615,-116.59,3.759,4.059,
1698494412,1343,Meridian,43.661,-116.436,3.759,4.059,
1698494412,761,Boise,43.586,-116.276,3.759,4.059,
1698494416,1660,Newark,37.526,-121.999,3.999,5.999,
1698494416,778,Fremont,37.502,-121.973,4.899,5.299,
1698494416,1061,Hayward,37.615,-122.09,4.559,5.059,
1698494416,423,Sunnyvale,37.372,-121.995,4.699,4.999,
1698494416,1042,Redwood City,37.479,-122.216,4.859,5.259,
1698494416,129,Santa Clara,37.357,-121.939,4.659,5.059,
1698494416,1004,NE San Jose,37.39,-121.884,4.599,4.999,
1698494416,823,Hayward Business Center,37.668,-122.103,4.599,5.059,
1698494416,148,San Jose,37.31,-121.851,4.599,4.999,
1698494416,118,San Leandro,37.72,-122.182,4.659,5.059,
1698494416,146,Livermore,37.703,-121.812,4.599,5.099,
1698494416,21,Danville,37.782,-121.973,4.799,5.199,
1698494416,422,S San Francisco,37.642,-122.401,4.899,5.199,
1698494416,1267,Great Oaks,37.244,-121.786,4.599,4.999,
1698494416,475,El Camino,37.665,-122.448,4.899,5.199,
1698494416,482,Richmond CA,37.898,-122.321,4.799,5.099,
1698494416,663,Concord,37.958,-122.033,4.899,5.199,
1698494416,658,Tracy,37.751,-121.475,4.599,4.999,
1698494416,149,Santa Cruz,36.985,-122.033,4.899,5.299,5.999
1698494416,1002,Antioch,38.009,-121.836,4.859,5.159,
1698494416,760,Gilroy,37.008,-121.556,4.759,5.259,
1698494416,132,Vallejo,38.133,-122.214,4.699,5.099,
1698494416,1031,Manteca,37.785,-121.26,4.559,5.059,
1698494416,453,Fairfield,38.215,-122.145,5.359,5.749,
1698494416,38,Stockton,38.019,-121.292,4.599,4.899,
1698494416,661,Modesto,37.702,-121.067,4.759,5.159,
1698494416,694,Vacaville,38.351,-121.98,4.999,5.299,
1698494416,1091,Lodi,38.1,-121.264,4.659,4.959,
1698494416,131,Sand City,36.617,-121.845,4.799,5.099,
1698494416,782,Turlock,37.519,-120.888,4.859,5.259,
1698494416,659,Rohnert Park,38.353,-122.717,4.899,5.199,5.399
1698494416,1274,Elk Grove,38.406,-121.414,4.559,4.859,5.599
1698494416,41,Santa Rosa,38.42,-122.712,4.899,5.199,
1698494416,464,Sacramento,38.468,-121.414,4.559,4.899,
1698494416,471,Cal Expo (Sacramento),38.597,-121.453,4.599,4.999,
1698494416,1003,Woodland,38.672,-121.723,4.659,4.959,
1698494416,142,Merced,37.303,-120.497,4.859,5.259,
1698494416,438,Rancho Cordova,38.588,-121.264,4.759,5.159,
1698494416,771,Citrus Heights,38.69,-121.298,4.299,4.699,
1698494416,765,Folsom,38.645,-121.11,4.799,5.099,5.799
1698494416,29,Roseville CA,38.78,-121.267,4.499,4.799,5.799
1698494416,1658,Marysville CA,39.125,-121.571,3.999,5.999,5.999
1698494416,31,Fresno,36.81,-119.874,4.499,4.899,
1698494416,1297,Ukiah,39.127,-123.197,4.899,5.199,
1698494416,657,N Fresno,36.839,-119.788,4.399,4.799,5.599
1698494416,1360,Clovis,36.806,-119.703,4.399,4.799,
1698494416,1011,Chico,39.721,-121.811,4.799,5.099,
1698494416,1244,Hanford,36.326,-119.607,4.359,4.859,5.659
1698494416,127,Carson City,39.117,-119.777,4.259,4.659,
1698494416,741,San Luis Obispo,35.252,-120.691,4.999,5.299,
