1701565210,1225,Redmond,47.673,-122.091,3.959,4.359,4.999
1701565210,8,Kirkland,47.681,-122.181,3.959,4.359,
1701565210,110,Issaquah,47.551,-122.052,3.999,4.399,
1701565210,1,Seattle,47.565,-122.331,4.099,4.359,
1701565210,747,Woodinville,47.78,-122.148,3.959,4.439,4.959
1701565210,6,Tukwila,47.446,-122.248,3.959,4.259,4.899
1701565210,106,Aurora Village,47.775,-122.344,4.099,4.499,
1701565210,1190,Lynnwood,47.834,-122.273,4.099,4.499,4.899
1701565210,115,Lynnwood Business Center,47.826,-122.31,4.099,4.499,
1701565210,1029,Covington WA,47.355,-122.121,3.899,4.299,
1701565210,114,Everett WA,47.904,-122.21,4.159,4.559,
1701565210,61,Federal Way,47.287,-122.31,3.539,3.939,
1701565210,1588,Lake Stevens,47.975,-122.105,3.899,4.299,
1701565210,13,Silverdale,47.657,-122.68,3.839,4.299,4.699
1701565210,624,Gig Harbor,47.358,-122.604,3.799,4.199,
1701565210,1278,Bonney Lake,47.167,-122.159,3.699,4.199,4.999
1701565210,95,Tacoma,47.225,-122.468,3.699,4.099,
1701565210,660,Puyallup,47.156,-122.309,3.599,4.099,
1701565210,642,Marysville WA,48.148,-122.191,3.559,4.039,
1701565210,740,Lacey,47.059,-122.761,3.869,4.359,4.999
1701565210,639,Sequim,48.077,-123.126,3.759,4.459,
1701565210,64,Tumwater,46.997,-122.916,3.869,4.349,
1701565210,662,Burlington WA,48.454,-122.338,3.699,4.099,
1701565210,1216,Bellingham,48.792,-122.514,3.639,4.059,4.399
1701565210,112,Wenatchee,47.401,-120.281,3.659,4.069,
1701565210,1013,Union Gap,46.563,-120.5,3.499,3.919,
1701565210,1059,Warrenton,46.147,-123.914,3.799,4.099,
1701565210,772,Vancouver WA,45.685,-122.605,3.859,4.259,4.799
1701565210,1086,E Vancouver WA,45.622,-122.473,3.859,4.259,
1701565210,2,Portland,45.559,-122.524,3.959,4.299,4.199
1701565210,692,Hillsboro,45.536,-122.935,3.859,4.199,
1701565210,9,Aloha,45.509,-122.842,3.859,4.199,
1701565210,97,Clackamas,45.428,-122.574,3.759,4.199,
1701565210,111,Tigard,45.435,-122.758,3.859,4.199,
1701565210,766,Wilsonville,45.333,-122.764,3.859,4.299,
1701565210,486,Kennewick,46.226,-119.235,3.839,4.139,
1701565210,1492,Salem,44.884,-123.007,3.459,3.759,
1701565210,682,Albany,44.638,-123.066,3.349,3.749,
1701565210,1298,N Spokane,47.766,-117.383,3.959,4.359,4.749
1701565210,670,Spokane,47.658,-117.333,3.959,4.329,
1701565210,17,Eugene,44.089,-123.065,3.339,3.799,
1701565210,773,Coeur D' Alene,47.709,-116.783,3.549,3.999,3.959
1701565210,103,Clarkston,46.423,-117.042,3.819,4.239,4.559
1701565210,1073,Roseburg,43.26,-123.35,3.499,3.899,
1701565210,745,Kalispell,48.234,-114.333,2.999,3.599,
1701565210,1287,Central Point,42.375,-122.887,3.629,4.039,4.319
1701565210,67,Missoula,46.895,-114.038,2.999,3.399,
1701565210,734,Nampa,43.615,-116.59,3.299,3.699,
1701565210,1343,Meridian,43.661,-116.436,3.359,3.759,
1701565210,761,Boise,43.586,-116.276,3.299,3.699,
1701565212,1660,Newark,37.526,-121.999,4.099,4.499,
1701565212,778,Fremont,37.502,-121.973,4.099,4.499,
1701565212,1061,Hayward,37.615,-122.09,3.999,4.499,
1701565212,423,Sunnyvale,37.372,-121.995,3.999,4.399,
1701565212,1042,Redwood City,37.479,-122.216,4.139,4.539,
1701565212,129,Santa Clara,37.357,-121.939,3.999,4.359,
1701565212,1004,NE San Jose,37.39,-121.884,3.959,4.259,
1701565212,823,Hayward Business Center,37.668,-122.103,3.979,4.499,
1701565212,148,San Jose,37.31,-121.851,3.959,4.259,
1701565212,118,San Leandro,37.72,-122.182,3.999,4.399,
1701565212,146,Livermore,37.703,-121.812,4.299,4.699,
1701565212,21,Danville,37.782,-121.973,4.299,4.699,
1701565212,422,S San Francisco,37.642,-122.401,4.459,4.759,
1701565212,1267,Great Oaks,37.244,-121.786,4.059,4.459,
1701565212,475,El Camino,37.665,-122.448,4.459,4.759,
1701565212,482,Richmond CA,37.898,-122.321,4.299,4.599,
1701565212,663,Concord,37.958,-122.033,4.279,4.759,
1701565212,658,Tracy,37.751,-121.475,3.999,4.399,
1701565212,149,Santa Cruz,36.985,-122.033,4.359,4.739,5.599
1701565212,1002,Antioch,38.009,-121.836,4.299,4.599,
1701565212,760,Gilroy,37.008,-121.556,4.159,4.559,
1701565212,132,Vallejo,38.133,-122.214,4.279,4.679,
1701565212,1031,Manteca,37.785,-121.26,3.959,4.459,
1701565212,453,Fairfield,38.215,-122.145,4.399,4.799,
1701565212,38,Stockton,38.019,-121.292,3.999,4.399,
1701565212,661,Modesto,37.702,-121.067,4.099,4.499,
1701565212,694,Vacaville,38.351,-121.98,4.299,4.699,
1701565212,1091,Lodi,38.1,-121.264,4.199,4.499,
1701565212,131,Sand City,36.617,-121.845,4.399,4.699,
1701565212,782,Turlock,37.519,-120.888,4.359,4.859,
1701565212,659,Rohnert Park,38.353,-122.717,4.499,4.899,5.299
1701565212,1274,Elk Grove,38.406,-121.414,3.999,4.199,5.159
1701565212,41,Santa Rosa,38.42,-122.712,4.459,4.799,
1701565212,464,Sacramento,38.468,-121.414,3.999,4.399,
1701565212,471,Cal Expo (Sacramento),38.597,-121.453,4.099,4.499,
1701565212,1003,Woodland,38.672,-121.723,4.099,4.499,
1701565212,142,Merced,37.303,-120.497,4.399,4.799,
1701565212,438,Rancho Cordova,38.588,-121.264,4.199,4.499,
1701565212,771,Citrus Heights,38.69,-121.298,3.979,4.299,
1701565212,765,Folsom,38.645,-121.11,4.099,4.399,5.359
1701565212,29,Roseville CA,38.78,-121.267,4.059,4.359,5.159
1701565212,1658,Marysville CA,39.125,-121.571,3.699,4.089,5.099
1701565212,31,Fresno,36.81,-119.874,4.059,4.399,
1701565212,1297,Ukiah,39.127,-123.197,4.399,4.699,
1701565212,657,N Fresno,36.839,-119.788,3.999,4.299,4.899
1701565212,1360,Clovis,36.806,-119.703,3.999,4.299,
1701565212,1011,Chico,39.721,-121.811,4.499,4.899,
1701565212,1244,Hanford,36.326,-119.607,3.859,4.159,5.199
1701565212,127,Carson City,39.117,-119.777,3.849,4.249,
1701565212,741,San Luis Obispo,35.252,-120.691,4.959,5.259,
