1704373248,1225,Redmond,47.673,-122.091,3.799,4.199,4.729
1704373248,8,Kirkland,47.681,-122.181,3.799,4.199,
1704373248,110,Issaquah,47.551,-122.052,3.899,4.299,
1704373248,1,Seattle,47.565,-122.331,3.779,4.099,
1704373248,747,Woodinville,47.78,-122.148,3.879,4.259,4.699
1704373248,6,Tukwila,47.446,-122.248,3.669,4.019,4.659
1704373248,106,Aurora Village,47.775,-122.344,3.999,4.299,
1704373248,1190,Lynnwood,47.834,-122.273,3.999,4.359,4.699
1704373248,115,Lynnwood Business Center,47.826,-122.31,3.999,4.359,
1704373248,1029,Covington WA,47.355,-122.121,3.639,3.999,
1704373248,114,Everett WA,47.904,-122.21,3.999,4.359,
1704373248,61,Federal Way,47.287,-122.31,3.339,3.739,
1704373248,1588,Lake Stevens,47.975,-122.105,3.759,4.159,
1704373248,13,Silverdale,47.657,-122.68,3.599,3.999,4.399
1704373248,624,Gig Harbor,47.358,-122.604,3.629,3.999,
1704373248,1278,Bonney Lake,47.167,-122.159,3.559,3.999,4.299
1704373248,95,Tacoma,47.225,-122.468,3.529,3.869,
1704373248,660,Puyallup,47.156,-122.309,3.479,3.899,
1704373248,642,Marysville WA,48.148,-122.191,3.369,3.759,
1704373248,740,Lacey,47.059,-122.761,3.599,4.059,4.699
1704373248,639,Sequim,48.077,-123.126,3.659,4.169,
1704373248,64,Tumwater,46.997,-122.916,3.599,4.059,
1704373248,662,Burlington WA,48.454,-122.338,3.499,3.899,
1704373248,1216,Bellingham,48.792,-122.514,3.429,3.859,4.159
1704373248,112,Wenatchee,47.401,-120.281,3.549,3.979,
1704373248,1013,Union Gap,46.563,-120.5,3.449,3.859,
1704373248,1059,Warrenton,46.147,-123.914,3.699,3.959,
1704373248,772,Vancouver WA,45.685,-122.605,3.659,4.059,4.499
1704373248,1086,E Vancouver WA,45.622,-122.473,3.659,4.059,
1704373248,2,Portland,45.559,-122.524,3.699,4.099,3.719
1704373248,692,Hillsboro,45.536,-122.935,3.479,3.879,
1704373248,9,Aloha,45.509,-122.842,3.479,3.879,
1704373248,97,Clackamas,45.428,-122.574,3.559,3.959,
1704373248,111,Tigard,45.435,-122.758,3.559,3.899,
1704373248,766,Wilsonville,45.333,-122.764,3.659,3.999,
1704373248,486,Kennewick,46.226,-119.235,3.639,4.059,
1704373248,1492,Salem,44.884,-123.007,3.299,3.599,
1704373248,682,Albany,44.638,-123.066,3.159,3.559,
1704373248,1298,N Spokane,47.766,-117.383,3.599,3.999,4.339
1704373248,670,Spokane,47.658,-117.333,3.599,3.999,
1704373248,17,Eugene,44.089,-123.065,3.099,3.399,
1704373248,773,Coeur D' Alene,47.709,-116.783,3.239,3.699,3.659
1704373248,103,Clarkston,46.423,-117.042,3.579,4.049,4.259
1704373248,1073,Roseburg,43.26,-123.35,3.229,3.659,
1704373248,745,Kalispell,48.234,-114.333,2.879,3.479,
1704373248,1287,Central Point,42.375,-122.887,3.179,3.579,3.739
1704373248,67,Missoula,46.895,-114.038,2.899,3.299,
1704373248,734,Nampa,43.615,-116.59,2.939,3.349,
1704373248,1343,Meridian,43.661,-116.436,2.939,3.349,
1704373248,761,Boise,43.586,-116.276,2.939,3.349,
1704373251,1660,Newark,37.526,-121.999,4.199,4.559,
1704373251,778,Fremont,37.502,-121.973,4.199,4.559,
1704373251,1061,Hayward,37.615,-122.09,4.079,4.379,
1704373251,423,Sunnyvale,37.372,-121.995,3.999,4.399,
1704373251,1042,Redwood City,37.479,-122.216,4.359,4.699,
1704373251,129,Santa Clara,37.357,-121.939,3.989,3.989,
1704373251,1004,NE San Jose,37.39,-121.884,3.989,4.389,
1704373251,823,Hayward Business Center,37.668,-122.103,4.079,4.379,
1704373251,148,San Jose,37.31,-121.851,3.959,4.389,
1704373251,118,San Leandro,37.72,-122.182,4.299,4.599,
1704373251,146,Livermore,37.703,-121.812,4.359,4.759,
1704373251,21,Danville,37.782,-121.973,4.399,4.799,
1704373251,422,S San Francisco,37.642,-122.401,4.359,4.659,
1704373251,1267,Great Oaks,37.244,-121.786,4.239,4.499,
1704373251,475,El Camino,37.665,-122.448,4.359,4.659,
1704373251,482,Richmond CA,37.898,-122.321,4.399,4.699,
1704373251,663,Concord,37.958,-122.033,3.959,4.359,
1704373251,658,Tracy,37.751,-121.475,4.059,4.459,
1704373251,149,Santa Cruz,36.985,-122.033,4.359,4.659,5.159
1704373251,1002,Antioch,38.009,-121.836,4.159,4.559,
1704373251,760,Gilroy,37.008,-121.556,4.339,4.559,
1704373251,132,Vallejo,38.133,-122.214,3.999,4.429,
1704373251,1031,Manteca,37.785,-121.26,4.199,4.569,
1704373251,453,Fairfield,38.215,-122.145,4.179,4.479,
1704373251,38,Stockton,38.019,-121.292,3.999,4.499,
1704373251,661,Modesto,37.702,-121.067,4.099,4.449,
1704373251,694,Vacaville,38.351,-121.98,4.459,4.699,
1704373251,1091,Lodi,38.1,-121.264,4.249,4.549,
1704373251,131,Sand City,36.617,-121.845,4.399,4.699,
1704373251,782,Turlock,37.519,-120.888,4.259,4.659,
1704373251,659,Rohnert Park,38.353,-122.717,4.399,4.799,4.999
1704373251,1274,Elk Grove,38.406,-121.414,3.959,4.199,4.699
1704373251,41,Santa Rosa,38.42,-122.712,4.399,4.799,
1704373251,464,Sacramento,38.468,-121.414,3.959,4.199,
1704373251,471,Cal Expo (Sacramento),38.597,-121.453,4.099,4.499,
1704373251,1003,Woodland,38.672,-121.723,4.139,4.599,
1704373251,142,Merced,37.303,-120.497,4.299,4.719,
1704373251,438,Rancho Cordova,38.588,-121.264,4.179,4.419,
1704373251,771,Citrus Heights,38.69,-121.298,4.159,4.419,
1704373251,765,Folsom,38.645,-121.11,4.099,4.399,4.899
1704373251,29,Roseville CA,38.78,-121.267,4.159,4.399,4.799
1704373251,1658,Marysville CA,39.125,-121.571,3.859,4.099,4.799
1704373251,31,Fresno,36.81,-119.874,4.069,4.499,
1704373251,1297,Ukiah,39.127,-123.197,4.399,4.699,
1704373251,657,N Fresno,36.839,-119.788,4.099,4.499,4.599
1704373251,1360,Clovis,36.806,-119.703,3.899,4.259,
1704373251,1011,Chico,39.721,-121.811,4.559,4.859,
1704373251,1244,Hanford,36.326,-119.607,4.099,4.499,4.799
1704373251,127,Carson City,39.117,-119.777,3.629,4.029,
1704373251,741,San Luis Obispo,35.252,-120.691,4.699,4.999,
