1727046018,1225,Redmond,47.673,-122.091,3.999,4.499,3.899
1727046018,8,Kirkland,47.681,-122.181,3.999,4.499,
1727046018,110,Issaquah,47.551,-122.052,4.059,4.659,
1727046018,1,Seattle,47.565,-122.331,3.899,4.559,
1727046018,747,Woodinville,47.78,-122.148,3.869,4.299,3.899
1727046018,6,Tukwila,47.446,-122.248,3.719,4.189,4.399
1727046018,106,Aurora Village,47.775,-122.344,3.869,4.299,
1727046018,1190,Lynnwood,47.834,-122.273,3.899,4.299,3.899
1727046018,115,Lynnwood Business Center,47.826,-122.31,3.869,4.299,
1727046018,1029,Covington WA,47.355,-122.121,3.699,4.299,
1727046018,114,Everett WA,47.904,-122.21,3.869,4.359,
1727046018,61,Federal Way,47.287,-122.31,3.379,3.779,
1727046018,1588,Lake Stevens,47.975,-122.105,3.629,4.229,
1727046018,13,Silverdale,47.657,-122.68,3.799,4.299,4.199
1727046018,624,Gig Harbor,47.358,-122.604,3.899,4.599,
1727046018,1278,Bonney Lake,47.167,-122.159,3.849,4.399,4.099
1727046018,95,Tacoma,47.225,-122.468,3.359,3.359,
1727046018,660,Puyallup,47.156,-122.309,3.539,3.999,
1727046018,642,Marysville WA,48.148,-122.191,3.369,3.959,
1727046018,740,Lacey,47.059,-122.761,3.759,4.259,4.199
1727046018,639,Sequim,48.077,-123.126,3.799,4.399,
1727046018,64,Tumwater,46.997,-122.916,3.699,4.299,
1727046018,662,Burlington WA,48.454,-122.338,3.359,3.959,
1727046018,1216,Bellingham,48.792,-122.514,3.369,3.999,3.639
1727046018,112,Wenatchee,47.401,-120.281,3.499,3.999,
1727046018,1013,Union Gap,46.563,-120.5,3.399,3.879,
1727046018,1703,Ridgefield,45.82,-122.693,3.459,3.999,
1727046018,1059,Warrenton,46.147,-123.914,3.739,3.969,
1727046018,772,Vancouver WA,45.685,-122.605,3.539,4.069,3.899
1727046018,1086,E Vancouver WA,45.622,-122.473,3.639,4.099,
1727046018,2,Portland,45.559,-122.524,3.199,3.949,3.799
1727046018,692,Hillsboro,45.536,-122.935,3.499,4.099,
1727046018,9,Aloha,45.509,-122.842,3.749,4.169,
1727046018,97,Clackamas,45.428,-122.574,3.249,3.859,
1727046018,111,Tigard,45.435,-122.758,3.639,4.039,
1727046018,766,Wilsonville,45.333,-122.764,3.759,4.359,
1727046018,486,Kennewick,46.226,-119.235,3.599,4.029,
1727046018,1492,Salem,44.884,-123.007,3.359,3.759,
1727046018,682,Albany,44.638,-123.066,2.959,3.399,
1727046018,1298,N Spokane,47.766,-117.383,3.529,3.979,3.949
1727046018,670,Spokane,47.658,-117.333,3.339,3.979,
1727046018,17,Eugene,44.089,-123.065,3.099,3.499,
1727046018,773,Coeur D' Alene,47.709,-116.783,3.149,3.579,3.499
1727046018,103,Clarkston,46.423,-117.042,3.259,3.659,3.499
1727046018,1073,Roseburg,43.26,-123.35,3.259,3.659,
1727046018,745,Kalispell,48.234,-114.333,3.259,3.859,
1727046018,1287,Central Point,42.375,-122.887,3.229,3.699,3.569
1727046018,67,Missoula,46.895,-114.038,3.239,3.689,
1727046018,734,Nampa,43.615,-116.59,3.169,3.669,
1727046018,1343,Meridian,43.661,-116.436,3.169,3.669,
1727046019,1660,Newark,37.526,-121.999,4.399,4.749,
1727046019,778,Fremont,37.502,-121.973,4.429,4.749,
1727046019,1061,Hayward,37.615,-122.09,4.599,4.999,
1727046019,423,Sunnyvale,37.372,-121.995,4.299,4.699,
1727046019,1042,Redwood City,37.479,-122.216,4.559,4.899,
1727046019,129,Santa Clara,37.357,-121.939,4.459,4.859,
1727046019,1004,NE San Jose,37.39,-121.884,4.299,4.699,
1727046019,823,Hayward Business Center,37.668,-122.103,4.359,4.659,
1727046019,148,San Jose,37.31,-121.851,4.299,4.699,
1727046019,118,San Leandro,37.72,-122.182,4.359,4.779,
1727046019,848,San Jose Business Center,37.318,-121.811,4.299,4.599,
1727046019,146,Livermore,37.703,-121.812,4.759,5.099,
1727046019,21,Danville,37.782,-121.973,4.699,5.099,
1727046019,422,S San Francisco,37.642,-122.401,4.599,4.899,
1727046019,1267,Great Oaks,37.244,-121.786,4.399,4.799,
1727046019,475,El Camino,37.665,-122.448,4.599,4.899,
1727046019,482,Richmond CA,37.898,-122.321,4.499,4.899,
1727046019,663,Concord,37.958,-122.033,4.199,4.499,
1727046019,658,Tracy,37.751,-121.475,4.399,4.799,
1727046019,149,Santa Cruz,36.985,-122.033,4.599,4.999,4.739
1727046019,1002,Antioch,38.009,-121.836,4.499,4.949,
1727046019,760,Gilroy,37.008,-121.556,4.799,4.999,
1727046019,132,Vallejo,38.133,-122.214,4.299,4.659,
1727046019,1031,Manteca,37.785,-121.26,4.299,4.699,
1727046019,453,Fairfield,38.215,-122.145,4.659,4.979,
1727046019,38,Stockton,38.019,-121.292,4.299,4.659,
1727046019,661,Modesto,37.702,-121.067,4.499,4.899,
1727046019,694,Vacaville,38.351,-121.98,4.299,4.899,
1727046019,1091,Lodi,38.1,-121.264,4.699,5.099,
1727046019,1683,Riverbank,37.711,-120.969,4.279,4.799,4.699
1727046019,131,Sand City,36.617,-121.845,4.599,4.899,
1727046019,782,Turlock,37.519,-120.888,4.449,4.749,
1727046019,659,Rohnert Park,38.353,-122.717,4.859,5.259,4.899
1727046019,1274,Elk Grove,38.406,-121.414,4.099,4.499,4.399
1727046019,41,Santa Rosa,38.42,-122.712,4.799,5.199,
1727046019,464,Sacramento,38.468,-121.414,4.099,4.499,
1727046019,471,Cal Expo (Sacramento),38.597,-121.453,4.399,4.799,
1727046019,1003,Woodland,38.672,-121.723,4.359,4.799,
1727046019,142,Merced,37.303,-120.497,4.599,5.099,
1727046019,438,Rancho Cordova,38.588,-121.264,4.499,5.059,
1727046019,771,Citrus Heights,38.69,-121.298,4.249,4.699,
1727046019,765,Folsom,38.645,-121.11,4.299,4.699,4.799
1727046019,29,Roseville CA,38.78,-121.267,4.259,4.799,4.499
1727046019,1658,Marysville CA,39.125,-121.571,4.169,4.579,4.439
1727046019,31,Fresno,36.81,-119.874,4.129,4.759,
1727046019,1297,Ukiah,39.127,-123.197,4.799,5.099,
1727046019,657,N Fresno,36.839,-119.788,3.879,4.289,4.229
1727046019,1360,Clovis,36.806,-119.703,3.879,4.199,
1727046019,1011,Chico,39.721,-121.811,4.399,4.699,
1727046019,1244,Hanford,36.326,-119.607,4.299,4.759,4.559
