1729612817,1225,Redmond,47.673,-122.091,3.859,4.359,3.869
1729612817,8,Kirkland,47.681,-122.181,3.859,4.359,
1729612817,110,Issaquah,47.551,-122.052,3.859,4.459,
1729612817,1,Seattle,47.565,-122.331,3.799,4.659,
1729612817,747,Woodinville,47.78,-122.148,3.799,4.279,3.879
1729612817,6,Tukwila,47.446,-122.248,3.859,4.359,4.169
1729612817,106,Aurora Village,47.775,-122.344,3.859,4.279,
1729612817,1190,Lynnwood,47.834,-122.273,3.829,4.279,3.879
1729612817,115,Lynnwood Business Center,47.826,-122.31,3.859,4.259,
1729612817,1029,Covington WA,47.355,-122.121,3.739,4.339,
1729612817,114,Everett WA,47.904,-122.21,3.769,4.299,
1729612817,61,Federal Way,47.287,-122.31,3.319,3.719,
1729612817,1588,Lake Stevens,47.975,-122.105,3.639,4.269,
1729612817,13,Silverdale,47.657,-122.68,3.799,4.259,4.199
1729612817,624,Gig Harbor,47.358,-122.604,3.699,4.399,
1729612817,1278,Bonney Lake,47.167,-122.159,3.599,4.269,4.099
1729612817,95,Tacoma,47.225,-122.468,3.579,4.049,
1729612817,660,Puyallup,47.156,-122.309,3.569,3.999,
1729612817,642,Marysville WA,48.148,-122.191,3.429,3.959,
1729612817,740,Lacey,47.059,-122.761,3.699,4.249,4.199
1729612817,639,Sequim,48.077,-123.126,3.859,4.259,
1729612817,64,Tumwater,46.997,-122.916,3.669,4.199,
1729612817,662,Burlington WA,48.454,-122.338,3.479,4.059,
1729612817,1216,Bellingham,48.792,-122.514,3.449,4.099,3.859
1729612817,112,Wenatchee,47.401,-120.281,3.569,3.969,
1729612817,1013,Union Gap,46.563,-120.5,3.259,3.539,
1729612817,1703,Ridgefield,45.82,-122.693,3.499,3.939,
1729612817,1059,Warrenton,46.147,-123.914,3.739,3.999,
1729612817,772,Vancouver WA,45.685,-122.605,3.499,3.899,3.899
1729612817,1086,E Vancouver WA,45.622,-122.473,3.499,3.899,
1729612817,2,Portland,45.559,-122.524,3.439,3.949,3.799
1729612817,692,Hillsboro,45.536,-122.935,3.499,4.059,
1729612817,9,Aloha,45.509,-122.842,3.559,4.099,
1729612817,97,Clackamas,45.428,-122.574,3.249,3.759,
1729612817,111,Tigard,45.435,-122.758,3.569,3.999,
1729612817,766,Wilsonville,45.333,-122.764,3.669,4.099,
1729612817,486,Kennewick,46.226,-119.235,3.519,3.939,
1729612817,1492,Salem,44.884,-123.007,3.279,3.659,
1729612817,682,Albany,44.638,-123.066,3.159,3.559,
1729612817,1298,N Spokane,47.766,-117.383,3.559,3.929,3.849
1729612817,670,Spokane,47.658,-117.333,3.639,4.039,
1729612817,1696,Bend,44.107,-121.306,2.999,3.399,3.499
1729612817,17,Eugene,44.089,-123.065,3.099,3.569,
1729612817,773,Coeur D' Alene,47.709,-116.783,3.069,3.479,3.459
1729612817,103,Clarkston,46.423,-117.042,3.309,3.709,3.599
1729612817,1073,Roseburg,43.26,-123.35,2.999,3.569,
1729612817,745,Kalispell,48.234,-114.333,3.119,3.539,
1729612817,1287,Central Point,42.375,-122.887,3.169,3.599,3.699
1729612817,67,Missoula,46.895,-114.038,3.099,3.559,
1729612817,734,Nampa,43.615,-116.59,3.049,3.549,
1729612818,1660,Newark,37.526,-121.999,4.299,4.699,
1729612818,778,Fremont,37.502,-121.973,4.299,4.699,
1729612818,1061,Hayward,37.615,-122.09,4.339,4.819,
1729612818,423,Sunnyvale,37.372,-121.995,4.059,4.479,
1729612818,1042,Redwood City,37.479,-122.216,4.359,4.759,
1729612818,129,Santa Clara,37.357,-121.939,4.079,4.479,
1729612818,1004,NE San Jose,37.39,-121.884,4.199,4.599,
1729612818,823,Hayward Business Center,37.668,-122.103,4.179,4.499,
1729612818,148,San Jose,37.31,-121.851,4.199,4.499,
1729612818,118,San Leandro,37.72,-122.182,4.179,4.579,
1729612818,848,San Jose Business Center,37.318,-121.811,4.099,4.499,
1729612818,146,Livermore,37.703,-121.812,4.099,4.559,
1729612818,21,Danville,37.782,-121.973,4.399,4.899,
1729612818,422,S San Francisco,37.642,-122.401,4.499,4.799,
1729612818,1267,Great Oaks,37.244,-121.786,4.359,4.599,
1729612818,475,El Camino,37.665,-122.448,4.499,4.859,
1729612818,482,Richmond CA,37.898,-122.321,4.299,4.759,
1729612818,663,Concord,37.958,-122.033,3.899,4.199,
1729612818,658,Tracy,37.751,-121.475,4.059,4.459,
1729612818,149,Santa Cruz,36.985,-122.033,4.559,4.959,4.759
1729612818,1002,Antioch,38.009,-121.836,4.099,4.599,
1729612818,760,Gilroy,37.008,-121.556,4.599,4.899,
1729612818,132,Vallejo,38.133,-122.214,4.199,4.599,
1729612818,1031,Manteca,37.785,-121.26,4.059,4.359,
1729612818,453,Fairfield,38.215,-122.145,4.259,4.659,
1729612818,1679,Napa,38.252,-122.279,4.159,4.559,
1729612818,38,Stockton,38.019,-121.292,3.999,4.399,
1729612818,661,Modesto,37.702,-121.067,4.199,4.699,
1729612818,694,Vacaville,38.351,-121.98,4.299,4.799,
1729612818,1091,Lodi,38.1,-121.264,4.519,4.899,
1729612818,1683,Riverbank,37.711,-120.969,3.979,4.479,4.539
1729612818,131,Sand City,36.617,-121.845,4.499,4.799,
1729612818,782,Turlock,37.519,-120.888,4.199,4.529,
1729612818,659,Rohnert Park,38.353,-122.717,4.599,4.999,4.839
1729612818,1274,Elk Grove,38.406,-121.414,4.079,4.419,4.449
1729612818,41,Santa Rosa,38.42,-122.712,4.499,4.899,
1729612818,464,Sacramento,38.468,-121.414,4.079,4.429,
1729612818,471,Cal Expo (Sacramento),38.597,-121.453,4.199,4.699,
1729612818,1003,Woodland,38.672,-121.723,4.199,4.599,
1729612818,142,Merced,37.303,-120.497,4.399,4.899,
1729612818,438,Rancho Cordova,38.588,-121.264,4.299,4.859,
1729612818,771,Citrus Heights,38.69,-121.298,4.059,4.519,
1729612818,765,Folsom,38.645,-121.11,4.199,4.479,4.699
1729612818,29,Roseville CA,38.78,-121.267,4.039,4.579,4.299
1729612818,1658,Marysville CA,39.125,-121.571,3.899,4.359,4.289
1729612818,31,Fresno,36.81,-119.874,3.999,4.499,
1729612818,1297,Ukiah,39.127,-123.197,4.459,4.959,
1729612818,657,N Fresno,36.839,-119.788,3.929,4.259,4.119
1729612818,1360,Clovis,36.806,-119.703,3.899,4.199,
1729612818,1011,Chico,39.721,-121.811,4.099,4.399,
