1772845236,1225,Redmond,47.673,-122.091,4.299,4.859,5.099
1772845236,8,Kirkland,47.681,-122.181,4.239,4.859,
1772845236,110,Issaquah,47.551,-122.052,4.199,4.999,
1772845236,1,Seattle,47.565,-122.331,4.399,4.999,
1772845236,747,Woodinville,47.78,-122.148,4.299,4.799,4.899
1772845236,6,Tukwila,47.446,-122.248,4.499,5.029,4.999
1772845236,106,Aurora Village,47.775,-122.344,4.299,4.799,
1772845236,1190,Lynnwood,47.834,-122.273,4.299,4.799,5.099
1772845236,115,Lynnwood Business Center,47.826,-122.31,4.199,4.799,
1772845236,1029,Covington WA,47.355,-122.121,4.359,4.929,
1772845236,114,Everett WA,47.904,-122.21,4.199,4.799,
1772845236,61,Federal Way,47.287,-122.31,4.239,4.639,
1772845236,1588,Lake Stevens,47.975,-122.105,4.199,4.799,
1772845236,13,Silverdale,47.657,-122.68,4.399,4.799,5.059
1772845236,624,Gig Harbor,47.358,-122.604,4.299,4.969,
1772845236,1278,Bonney Lake,47.167,-122.159,4.099,4.499,5.069
1772845236,95,Tacoma,47.225,-122.468,4.099,4.599,
1772845236,660,Puyallup,47.156,-122.309,4.099,4.699,
1772845236,642,Marysville WA,48.148,-122.191,4.099,4.699,
1772845236,740,Lacey,47.059,-122.761,4.199,4.899,5.159
1772845236,639,Sequim,48.077,-123.126,4.299,4.959,
1772845236,64,Tumwater,46.997,-122.916,4.159,4.559,
1772845236,662,Burlington WA,48.454,-122.338,4.099,4.599,
1772845236,1216,Bellingham,48.792,-122.514,4.099,4.699,4.959
1772845236,112,Wenatchee,47.401,-120.281,4.299,4.699,
1772845236,1013,Union Gap,46.563,-120.5,3.899,4.299,
1772845236,1703,Ridgefield,45.82,-122.693,4.299,4.899,
1772845236,1059,Warrenton,46.147,-123.914,4.099,4.659,
1772845236,772,Vancouver WA,45.685,-122.605,4.099,4.499,4.699
1772845236,1086,E Vancouver WA,45.622,-122.473,4.099,4.499,
1772845236,2,Portland,45.559,-122.524,3.899,4.599,4.499
1772845236,692,Hillsboro,45.536,-122.935,3.859,4.449,
1772845236,9,Aloha,45.509,-122.842,3.899,4.399,
1772845236,97,Clackamas,45.428,-122.574,3.799,4.399,
1772845236,111,Tigard,45.435,-122.758,3.849,4.199,
1772845236,766,Wilsonville,45.333,-122.764,4.069,4.599,
1772845236,1718,Richland,46.26,-119.318,4.199,4.759,4.999
1772845236,486,Kennewick,46.226,-119.235,4.249,4.699,
1772845236,1492,Salem,44.884,-123.007,3.659,3.999,
1772845236,682,"Albany, OR",44.638,-123.066,3.899,4.399,
1772845236,1298,N Spokane,47.766,-117.383,4.069,4.599,4.999
1772845236,670,Spokane,47.658,-117.333,3.999,4.399,
1772845236,1696,Bend,44.107,-121.306,3.699,4.289,4.299
1772845236,17,Eugene,44.089,-123.065,3.899,4.399,
1772845236,773,Coeur D' Alene,47.709,-116.783,3.149,3.599,3.849
1772845236,103,Clarkston,46.423,-117.042,3.359,3.749,4.159
1772845236,1073,Roseburg,43.26,-123.35,3.899,4.499,
1772845236,1746,Kalispell,48.251,-114.324,2.799,3.269,3.569
1772845236,1287,Central Point,42.375,-122.887,3.859,4.559,4.599
1772845236,67,Missoula,46.895,-114.038,2.999,3.449,
1772845238,1660,Newark,37.526,-121.999,4.499,4.799,
1772845238,778,Fremont,37.502,-121.973,4.359,4.759,
1772845238,1061,Hayward,37.615,-122.09,4.559,4.959,
1772845238,423,Sunnyvale,37.372,-121.995,4.359,4.799,
1772845238,1042,Redwood City,37.479,-122.216,4.699,5.099,
1772845238,129,Santa Clara,37.357,-121.939,4.399,4.859,
1772845238,1004,NE San Jose,37.39,-121.884,4.459,4.799,
1772845238,823,Hayward Business Center,37.668,-122.103,4.499,4.859,
1772845238,1341,Pleasanton,37.695,-121.917,4.799,5.399,
1772845238,148,San Jose,37.31,-121.851,4.449,4.699,
1772845238,118,San Leandro,37.72,-122.182,4.399,4.799,
1772845238,848,San Jose Business Center,37.318,-121.811,4.159,4.559,
1772845238,146,Livermore,37.703,-121.812,4.559,4.899,
1772845238,21,Danville,37.782,-121.973,4.699,5.099,
1772845238,422,S San Francisco,37.642,-122.401,4.599,4.899,
1772845238,1267,Great Oaks,37.244,-121.786,4.559,4.699,
1772845238,475,El Camino,37.665,-122.448,4.559,4.899,
1772845238,482,Richmond CA,37.898,-122.321,4.699,5.199,
1772845238,663,Concord,37.958,-122.033,4.459,4.799,
1772845238,1662,Brentwood CA,37.957,-121.746,4.559,4.999,
1772845238,658,Tracy,37.751,-121.475,4.399,4.799,
1772845238,149,Santa Cruz,36.985,-122.033,4.459,4.999,5.059
1772845238,1002,Antioch,38.009,-121.836,4.459,4.859,
1772845238,760,Gilroy,37.008,-121.556,4.599,5.099,
1772845238,132,Vallejo,38.133,-122.214,4.359,4.859,
1772845238,1031,Manteca,37.785,-121.26,4.399,4.999,
1772845238,453,Fairfield,38.215,-122.145,4.799,5.299,
1772845238,1679,Napa,38.252,-122.279,4.399,4.799,
1772845238,38,Stockton,38.019,-121.292,4.299,4.799,
1772845238,661,Modesto,37.702,-121.067,4.459,4.859,
1772845238,694,Vacaville,38.351,-121.98,4.599,5.059,
1772845238,1091,Lodi,38.1,-121.264,4.459,4.959,
1772845238,1683,Riverbank,37.711,-120.969,4.299,4.699,4.999
1772845238,131,Sand City,36.617,-121.845,4.499,4.999,
1772845238,782,Turlock,37.519,-120.888,4.459,5.099,
1772845238,659,Rohnert Park,38.353,-122.717,4.899,5.159,5.399
1772845238,1274,Elk Grove,38.406,-121.414,4.399,4.999,5.299
1772845238,41,Santa Rosa,38.42,-122.712,4.759,5.199,
1772845238,464,Sacramento,38.468,-121.414,4.299,4.699,
1772845238,471,Cal Expo (Sacramento),38.597,-121.453,4.499,4.999,
1772845238,1003,Woodland,38.672,-121.723,4.399,4.999,
1772845238,142,Merced,37.303,-120.497,4.499,4.959,
1772845238,438,Rancho Cordova,38.588,-121.264,4.339,4.999,
1772845238,771,Citrus Heights,38.69,-121.298,4.199,4.659,
1772845238,765,Folsom,38.645,-121.11,4.659,5.059,4.899
1772845238,1702,W Roseville CA,38.754,-121.366,4.359,4.669,
1772845238,29,Roseville CA,38.78,-121.267,4.429,4.799,5.199
1772845238,1658,Marysville CA,39.125,-121.571,4.199,4.599,4.699
1772845238,31,Fresno,36.81,-119.874,4.479,4.899,
1772845238,1297,Ukiah,39.127,-123.197,4.379,4.699,
