1783616421,1225,Redmond,47.673,-122.091,4.799,5.299,5.159
1783616421,8,Kirkland,47.681,-122.181,4.779,5.299,
1783616421,110,Issaquah,47.551,-122.052,4.799,5.299,
1783616421,1,Seattle,47.565,-122.331,4.879,5.379,
1783616421,747,Woodinville,47.78,-122.148,4.899,5.549,5.099
1783616421,6,Tukwila,47.446,-122.248,4.899,5.379,5.469
1783616421,106,Aurora Village,47.775,-122.344,4.699,5.299,
1783616421,1190,Lynnwood,47.834,-122.273,4.699,5.299,5.799
1783616421,115,Lynnwood Business Center,47.826,-122.31,4.699,5.199,
1783616421,1029,Covington WA,47.355,-122.121,4.799,5.359,
1783616421,114,Everett WA,47.904,-122.21,4.659,5.159,
1783616421,61,Federal Way,47.287,-122.31,4.659,5.079,
1783616421,1588,Lake Stevens,47.975,-122.105,4.699,5.439,
1783616421,13,Silverdale,47.657,-122.68,4.839,5.499,5.499
1783616421,624,Gig Harbor,47.358,-122.604,4.699,5.199,
1783616421,1278,Bonney Lake,47.167,-122.159,4.599,5.359,5.999
1783616421,95,Tacoma,47.225,-122.468,4.359,4.999,
1783616421,660,Puyallup,47.156,-122.309,4.299,5.069,
1783616421,642,Marysville WA,48.148,-122.191,4.299,4.659,
1783616421,740,Lacey,47.059,-122.761,4.499,4.999,5.199
1783616421,639,Sequim,48.077,-123.126,5.199,5.799,
1783616421,64,Tumwater,46.997,-122.916,4.459,4.999,
1783616421,662,Burlington WA,48.454,-122.338,4.229,4.799,
1783616421,1216,Bellingham,48.792,-122.514,4.099,4.699,4.959
1783616421,112,Wenatchee,47.401,-120.281,4.399,4.899,
1783616421,1013,Union Gap,46.563,-120.5,4.159,4.559,
1783616421,1703,Ridgefield,45.82,-122.693,4.369,4.999,
1783616421,1059,Warrenton,46.147,-123.914,4.359,4.859,
1783616421,772,Vancouver WA,45.685,-122.605,4.399,4.899,5.149
1783616421,1086,E Vancouver WA,45.622,-122.473,4.339,4.899,
1783616421,2,Portland,45.559,-122.524,4.279,4.699,4.999
1783616421,692,Hillsboro,45.536,-122.935,4.399,4.899,
1783616421,9,Aloha,45.509,-122.842,4.399,4.799,
1783616421,97,Clackamas,45.428,-122.574,4.329,4.659,
1783616421,111,Tigard,45.435,-122.758,4.359,4.799,
1783616421,766,Wilsonville,45.333,-122.764,4.399,4.799,
1783616421,1718,Richland,46.26,-119.318,4.629,5.099,5.299
1783616421,486,Kennewick,46.226,-119.235,4.639,5.059,
1783616421,1492,Salem,44.884,-123.007,4.159,4.539,
1783616421,682,Albany OR,44.638,-123.066,3.899,4.499,
1783616421,1298,N Spokane,47.766,-117.383,4.249,4.699,5.399
1783616421,670,Spokane,47.658,-117.333,4.249,4.749,
1783616421,1696,Bend,44.107,-121.306,3.899,4.399,4.759
1783616421,17,Eugene,44.089,-123.065,3.999,4.299,
1783616421,773,Coeur d Alene,47.709,-116.783,3.759,4.259,4.499
1783616421,103,Clarkston,46.423,-117.042,4.049,4.559,4.899
1783616421,1073,Roseburg,43.26,-123.35,3.959,4.599,
1783616421,1746,Kalispell,48.251,-114.324,3.789,4.199,4.219
1783616421,1287,Central Point,42.375,-122.887,3.999,4.499,4.959
1783616421,67,Missoula,46.895,-114.038,3.779,4.299,
1783616424,1660,Newark,37.526,-121.999,4.959,5.359,
1783616424,778,Fremont,37.502,-121.973,4.839,5.239,
1783616424,1061,Hayward,37.615,-122.09,5.099,5.499,
1783616424,423,Sunnyvale,37.372,-121.995,4.999,5.379,
1783616424,1042,Redwood City,37.479,-122.216,5.299,5.699,
1783616424,129,Santa Clara,37.357,-121.939,4.949,5.349,
1783616424,1004,NE San Jose,37.39,-121.884,4.999,5.399,
1783616424,823,Hayward Business Center,37.668,-122.103,4.999,5.359,
1783616424,1341,Pleasanton,37.695,-121.917,5.099,5.599,
1783616424,148,San Jose,37.31,-121.851,4.939,5.339,
1783616424,118,San Leandro,37.72,-122.182,4.999,5.299,
1783616424,848,San Jose Business Center,37.318,-121.811,4.939,5.299,
1783616424,146,Livermore,37.703,-121.812,5.199,5.699,
1783616424,21,Danville,37.782,-121.973,5.199,5.699,
1783616424,422,S San Francisco,37.642,-122.401,5.099,5.499,
1783616424,1267,Great Oaks,37.244,-121.786,5.199,5.499,
1783616424,475,El Camino,37.665,-122.448,5.159,5.499,
1783616424,482,Richmond CA,37.898,-122.321,5.199,5.659,
1783616424,663,Concord,37.958,-122.033,4.899,5.399,
1783616424,1662,Brentwood CA,37.957,-121.746,4.999,5.559,
1783616424,658,Tracy,37.751,-121.475,4.899,5.399,
1783616424,149,Santa Cruz,36.985,-122.033,5.199,5.699,6.399
1783616424,1002,Antioch,38.009,-121.836,5.099,5.499,
1783616424,760,Gilroy,37.008,-121.556,5.459,5.759,
1783616424,132,Vallejo,38.133,-122.214,4.999,5.459,
1783616424,1031,Manteca,37.785,-121.26,4.899,5.399,
1783616424,453,Fairfield,38.215,-122.145,5.099,5.699,
1783616424,1679,Napa,38.252,-122.279,5.199,5.599,
1783616424,38,Stockton,38.019,-121.292,4.759,5.199,
1783616424,661,Modesto,37.702,-121.067,5.099,5.599,
1783616424,694,Vacaville,38.351,-121.98,4.999,5.339,
1783616424,1091,Lodi,38.1,-121.264,4.999,5.539,
1783616424,1683,Riverbank,37.711,-120.969,5.159,5.659,5.899
1783616424,131,Sand City,36.617,-121.845,4.999,5.399,
1783616424,782,Turlock,37.519,-120.888,4.999,5.699,
1783616424,659,Rohnert Park,38.353,-122.717,5.299,5.699,6.139
1783616424,1274,Elk Grove,38.406,-121.414,4.999,5.399,5.699
1783616424,41,Santa Rosa,38.42,-122.712,5.199,5.659,
1783616424,464,Sacramento,38.468,-121.414,4.939,5.299,
1783616424,471,Cal Expo,38.597,-121.453,5.099,5.499,
1783616424,1003,Woodland,38.672,-121.723,4.959,5.459,
1783616424,142,Merced,37.303,-120.497,5.299,5.799,
1783616424,438,Rancho Cordova,38.588,-121.264,4.999,5.599,
1783616424,771,Citrus Heights,38.69,-121.298,4.899,5.299,
1783616424,765,Folsom,38.645,-121.11,4.859,5.399,5.799
1783616424,1702,W Roseville CA,38.754,-121.366,4.899,5.399,
1783616424,29,Roseville CA,38.78,-121.267,4.949,5.429,5.599
1783616424,1658,Marysville CA,39.125,-121.571,4.699,5.099,5.799
1783616424,31,Fresno,36.81,-119.874,4.799,5.399,
1783616424,1297,Ukiah,39.127,-123.197,4.999,5.559,
